image,raw_image_path,processed_image_path,ingredients_json
010.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/010.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/010.jpg,"[{""ingredient"": ""waffle"", ""grams"": 30}]"
014.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/014.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/014.jpg,"[{""ingredient"": ""sushi rice"", ""grams"": 120}, {""ingredient"": ""eel"", ""grams"": 70}, {""ingredient"": ""japanese mayonnaise"", ""grams"": 10}, {""ingredient"": ""unagi sauce"", ""grams"": 10}, {""ingredient"": ""tobiko"", ""grams"": 5}, {""ingredient"": ""sesame seeds"", ""grams"": 1}]"
020.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/020.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/020.jpg,"[{""ingredient"": ""burger bun"", ""grams"": 90}, {""ingredient"": ""beef patty"", ""grams"": 150}, {""ingredient"": ""cheddar cheese"", ""grams"": 40}, {""ingredient"": ""caramelized onions"", ""grams"": 35}, {""ingredient"": ""steak slices"", ""grams"": 90}, {""ingredient"": ""lettuce"", ""grams"": 10}, {""ingredient"": ""diced tomatoes"", ""grams"": 15}]"
005.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/005.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/005.jpg,"[{""ingredient"": ""toasted bread"", ""grams"": 55}, {""ingredient"": ""fried egg"", ""grams"": 60}, {""ingredient"": ""meat patty"", ""grams"": 40}, {""ingredient"": ""melted cheese"", ""grams"": 20}]"
006.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/006.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/006.jpg,"[{""ingredient"": ""salmon fillet"", ""grams"": 130}, {""ingredient"": ""butter sauce"", ""grams"": 70}, {""ingredient"": ""dill"", ""grams"": 2}, {""ingredient"": ""parsley"", ""grams"": 1}]"
007.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/007.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/007.jpg,"[{""ingredient"": ""pizza crust"", ""grams"": 300}, {""ingredient"": ""tomato sauce"", ""grams"": 100}, {""ingredient"": ""cheese"", ""grams"": 180}, {""ingredient"": ""cured meat"", ""grams"": 120}, {""ingredient"": ""white sauce"", ""grams"": 40}, {""ingredient"": ""parsley"", ""grams"": 7}, {""ingredient"": ""spices"", ""grams"": 1}]"
016.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/016.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/016.jpg,"[{""ingredient"": ""egg"", ""grams"": 55}, {""ingredient"": ""egg"", ""grams"": 55}]"
001.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/001.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/001.jpg,"[{""ingredient"": ""chicken"", ""grams"": 180}, {""ingredient"": ""sesame seeds"", ""grams"": 3}]"
013.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/013.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/013.jpg,"[{""ingredient"": ""rice"", ""grams"": 220}, {""ingredient"": ""chicken curry"", ""grams"": 150}]"
017.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/017.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/017.jpg,"[{""ingredient"": ""fried egg"", ""grams"": 50}, {""ingredient"": ""bacon"", ""grams"": 50}, {""ingredient"": ""green onions"", ""grams"": 15}]"
012.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/012.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/012.jpg,"[{""ingredient"": ""fried fish"", ""grams"": 60}]"
009.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/009.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/009.jpg,"[{""ingredient"": ""cherry tomatoes"", ""grams"": 150}]"
008.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/008.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/008.jpg,"[{""ingredient"": ""burger bun"", ""grams"": 90}, {""ingredient"": ""beef patty"", ""grams"": 110}, {""ingredient"": ""cheese"", ""grams"": 25}, {""ingredient"": ""crispy fried onions"", ""grams"": 12}]"
018.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/018.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/018.jpg,"[{""ingredient"": ""spring roll wrapper"", ""grams"": 90}, {""ingredient"": ""cabbage"", ""grams"": 90}, {""ingredient"": ""carrots"", ""grams"": 45}, {""ingredient"": ""ground pork"", ""grams"": 90}, {""ingredient"": ""sweet chili sauce"", ""grams"": 60}, {""ingredient"": ""peanut sauce"", ""grams"": 60}]"
015.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/015.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/015.jpg,"[{""ingredient"": ""chocolate soft serve ice cream"", ""grams"": 110}, {""ingredient"": ""waffle cone"", ""grams"": 15}]"
011.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/011.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/011.jpg,"[{""ingredient"": ""dried dates"", ""grams"": 60}]"
019.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/019.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/019.jpg,"[{""ingredient"": ""beef steak"", ""grams"": 110}, {""ingredient"": ""bok choy"", ""grams"": 25}, {""ingredient"": ""sauce"", ""grams"": 40}]"
002.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/002.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/002.jpg,"[{""ingredient"": ""rice noodles"", ""grams"": 180}, {""ingredient"": ""beef"", ""grams"": 100}, {""ingredient"": ""broth"", ""grams"": 500}, {""ingredient"": ""green onions"", ""grams"": 10}, {""ingredient"": ""red chili"", ""grams"": 5}, {""ingredient"": ""lime"", ""grams"": 15}, {""ingredient"": ""bean sprouts"", ""grams"": 30}, {""ingredient"": ""basil"", ""grams"": 10}, {""ingredient"": ""cilantro"", ""grams"": 10}]"
003.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/003.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/003.jpg,"[{""ingredient"": ""dumplings"", ""grams"": 220}, {""ingredient"": ""dipping sauce"", ""grams"": 40}]"
004.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Saved Images/004.jpg,/Users/Yuxi/Desktop/UWinnipeg/2025Fall/Project/Data/processed_images/004.jpg,"[{""ingredient"": ""chicken"", ""grams"": 900}, {""ingredient"": ""steamed bun"", ""grams"": 60}]"
